"DATE","YEARMODA","Weather_Station","Year","Month","Day","JDay","Tmin","Tmax","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2010-09-13 12:00:00,20100913,"Quillota",2010,9,13,256,0.3,20.4,NA,NA,FALSE,FALSE
2010-09-14 12:00:00,20100914,"Quillota",2010,9,14,257,0.5,23.2,NA,NA,FALSE,FALSE
2010-09-15 12:00:00,20100915,"Quillota",2010,9,15,258,4,26.4,NA,NA,FALSE,FALSE
2010-09-16 12:00:00,20100916,"Quillota",2010,9,16,259,3.2,25.4,NA,NA,FALSE,FALSE
2010-09-17 12:00:00,20100917,"Quillota",2010,9,17,260,1.9,27.4,NA,NA,FALSE,FALSE
2010-09-18 12:00:00,20100918,"Quillota",2010,9,18,261,1.8,24.8,NA,NA,FALSE,FALSE
2010-09-19 12:00:00,20100919,"Quillota",2010,9,19,262,2.4,26.8,NA,NA,FALSE,FALSE
2010-09-20 12:00:00,20100920,"Quillota",2010,9,20,263,0,23.6,NA,NA,FALSE,FALSE
2010-09-21 12:00:00,20100921,"Quillota",2010,9,21,264,2,20.6,NA,NA,FALSE,FALSE
2010-09-22 12:00:00,20100922,"Quillota",2010,9,22,265,2.6,21.6,NA,NA,FALSE,FALSE
2010-09-23 12:00:00,20100923,"Quillota",2010,9,23,266,4.2,19.4,NA,NA,FALSE,FALSE
2010-09-24 12:00:00,20100924,"Quillota",2010,9,24,267,6.7,18.6,NA,NA,FALSE,FALSE
2010-09-25 12:00:00,20100925,"Quillota",2010,9,25,268,7.7,18.4,NA,NA,FALSE,FALSE
2010-09-26 12:00:00,20100926,"Quillota",2010,9,26,269,3.7,19,NA,NA,FALSE,FALSE
2010-09-27 12:00:00,20100927,"Quillota",2010,9,27,270,4.8,19,NA,NA,FALSE,FALSE
2010-09-28 12:00:00,20100928,"Quillota",2010,9,28,271,0,22.8,NA,NA,FALSE,FALSE
2010-09-29 12:00:00,20100929,"Quillota",2010,9,29,272,6.3,14.8,NA,NA,FALSE,FALSE
2010-09-30 12:00:00,20100930,"Quillota",2010,9,30,273,5.9,21.6,NA,NA,FALSE,FALSE
2010-10-01 12:00:00,20101001,"Quillota",2010,10,1,274,0,23,NA,NA,FALSE,FALSE
2010-10-02 12:00:00,20101002,"Quillota",2010,10,2,275,0.2,22.2,NA,NA,FALSE,FALSE
2010-10-03 12:00:00,20101003,"Quillota",2010,10,3,276,1.8,16,NA,NA,FALSE,FALSE
2010-10-04 12:00:00,20101004,"Quillota",2010,10,4,277,8.8,15,NA,NA,FALSE,FALSE
2010-10-05 12:00:00,20101005,"Quillota",2010,10,5,278,4.2,17,NA,NA,FALSE,FALSE
2010-10-06 12:00:00,20101006,"Quillota",2010,10,6,279,0,19,NA,NA,FALSE,FALSE
2010-10-07 12:00:00,20101007,"Quillota",2010,10,7,280,0.6,24,NA,NA,FALSE,FALSE
2010-10-08 12:00:00,20101008,"Quillota",2010,10,8,281,1.8,23,NA,NA,FALSE,FALSE
2010-10-09 12:00:00,20101009,"Quillota",2010,10,9,282,0.6,19,NA,NA,FALSE,FALSE
2010-10-10 12:00:00,20101010,"Quillota",2010,10,10,283,5.6,14,NA,NA,FALSE,FALSE
2010-10-11 12:00:00,20101011,"Quillota",2010,10,11,284,8.6,16.4,NA,NA,FALSE,FALSE
2010-10-12 12:00:00,20101012,"Quillota",2010,10,12,285,8.6,15.6,NA,NA,FALSE,FALSE
2010-10-13 12:00:00,20101013,"Quillota",2010,10,13,286,8.6,21,NA,NA,FALSE,FALSE
2010-10-14 12:00:00,20101014,"Quillota",2010,10,14,287,5,19.2,NA,NA,FALSE,FALSE
2010-10-15 12:00:00,20101015,"Quillota",2010,10,15,288,9,22.4,NA,NA,FALSE,FALSE
2010-10-16 12:00:00,20101016,"Quillota",2010,10,16,289,4,25.2,NA,NA,FALSE,FALSE
2010-10-17 12:00:00,20101017,"Quillota",2010,10,17,290,4.5,24,NA,NA,FALSE,FALSE
2010-10-18 12:00:00,20101018,"Quillota",2010,10,18,291,5.5,29,NA,NA,FALSE,FALSE
2010-10-19 12:00:00,20101019,"Quillota",2010,10,19,292,5.5,28.2,NA,NA,FALSE,FALSE
2010-10-20 12:00:00,20101020,"Quillota",2010,10,20,293,9,20.2,NA,NA,FALSE,FALSE
2010-10-21 12:00:00,20101021,"Quillota",2010,10,21,294,9,23.2,NA,NA,FALSE,FALSE
2010-10-22 12:00:00,20101022,"Quillota",2010,10,22,295,8,15.8,NA,NA,FALSE,FALSE
2010-10-23 12:00:00,20101023,"Quillota",2010,10,23,296,8,22.4,NA,NA,FALSE,FALSE
2010-10-24 12:00:00,20101024,"Quillota",2010,10,24,297,4,23,NA,NA,FALSE,FALSE
2010-10-25 12:00:00,20101025,"Quillota",2010,10,25,298,5,22.4,NA,NA,FALSE,FALSE
2010-10-26 12:00:00,20101026,"Quillota",2010,10,26,299,4.5,14,NA,NA,FALSE,FALSE
2010-10-27 12:00:00,20101027,"Quillota",2010,10,27,300,9,22,NA,NA,FALSE,FALSE
2010-10-28 12:00:00,20101028,"Quillota",2010,10,28,301,3.5,21.2,NA,NA,FALSE,FALSE
2010-10-29 12:00:00,20101029,"Quillota",2010,10,29,302,5,19.2,NA,NA,FALSE,FALSE
2010-10-30 12:00:00,20101030,"Quillota",2010,10,30,303,2,27,NA,NA,FALSE,FALSE
2010-10-31 12:00:00,20101031,"Quillota",2010,10,31,304,5,32,NA,NA,FALSE,FALSE
2010-11-01 12:00:00,20101101,"Quillota",2010,11,1,305,5.4,23,NA,NA,FALSE,FALSE
2010-11-02 12:00:00,20101102,"Quillota",2010,11,2,306,10.2,16.5,NA,NA,FALSE,FALSE
2010-11-03 12:00:00,20101103,"Quillota",2010,11,3,307,9.8,20,NA,NA,FALSE,FALSE
2010-11-04 12:00:00,20101104,"Quillota",2010,11,4,308,6,21,NA,NA,FALSE,FALSE
2010-11-05 12:00:00,20101105,"Quillota",2010,11,5,309,5.5,26,NA,NA,FALSE,FALSE
2010-11-06 12:00:00,20101106,"Quillota",2010,11,6,310,8,31,NA,NA,FALSE,FALSE
2010-11-07 12:00:00,20101107,"Quillota",2010,11,7,311,9.4,14,NA,NA,FALSE,FALSE
2010-11-08 12:00:00,20101108,"Quillota",2010,11,8,312,6,18,NA,NA,FALSE,FALSE
2010-11-09 12:00:00,20101109,"Quillota",2010,11,9,313,1,27,NA,NA,FALSE,FALSE
2010-11-10 12:00:00,20101110,"Quillota",2010,11,10,314,4,23,NA,NA,FALSE,FALSE
2010-11-11 12:00:00,20101111,"Quillota",2010,11,11,315,10,20,NA,NA,FALSE,FALSE
2010-11-12 12:00:00,20101112,"Quillota",2010,11,12,316,7,18,NA,NA,FALSE,FALSE
2010-11-13 12:00:00,20101113,"Quillota",2010,11,13,317,8,21,NA,NA,FALSE,FALSE
2010-11-14 12:00:00,20101114,"Quillota",2010,11,14,318,5,23,NA,NA,FALSE,FALSE
2010-11-15 12:00:00,20101115,"Quillota",2010,11,15,319,4.5,23,NA,NA,FALSE,FALSE
2010-11-16 12:00:00,20101116,"Quillota",2010,11,16,320,8,22,NA,NA,FALSE,FALSE
2010-11-17 12:00:00,20101117,"Quillota",2010,11,17,321,9,19,NA,NA,FALSE,FALSE
2010-11-18 12:00:00,20101118,"Quillota",2010,11,18,322,10,17,NA,NA,FALSE,FALSE
2010-11-19 12:00:00,20101119,"Quillota",2010,11,19,323,9.6,21,NA,NA,FALSE,FALSE
2010-11-20 12:00:00,20101120,"Quillota",2010,11,20,324,6,21,NA,NA,FALSE,FALSE
2010-11-21 12:00:00,20101121,"Quillota",2010,11,21,325,6,23,NA,NA,FALSE,FALSE
2010-11-22 12:00:00,20101122,"Quillota",2010,11,22,326,8,25,NA,NA,FALSE,FALSE
2010-11-23 12:00:00,20101123,"Quillota",2010,11,23,327,8,23,NA,NA,FALSE,FALSE
2010-11-24 12:00:00,20101124,"Quillota",2010,11,24,328,8,21,NA,NA,FALSE,FALSE
2010-11-25 12:00:00,20101125,"Quillota",2010,11,25,329,6.2,20,NA,NA,FALSE,FALSE
2010-11-26 12:00:00,20101126,"Quillota",2010,11,26,330,6,22,NA,NA,FALSE,FALSE
2010-11-27 12:00:00,20101127,"Quillota",2010,11,27,331,6,20,NA,NA,FALSE,FALSE
2010-11-28 12:00:00,20101128,"Quillota",2010,11,28,332,9,20,NA,NA,FALSE,FALSE
2010-11-29 12:00:00,20101129,"Quillota",2010,11,29,333,9,24.6,NA,NA,FALSE,FALSE
2010-11-30 12:00:00,20101130,"Quillota",2010,11,30,334,8.87,24.4,NA,NA,FALSE,FALSE
2010-12-01 12:00:00,20101201,"Quillota",2010,12,1,335,3,23.4,NA,NA,FALSE,FALSE
2010-12-02 12:00:00,20101202,"Quillota",2010,12,2,336,1.8,23.6,NA,NA,FALSE,FALSE
2010-12-03 12:00:00,20101203,"Quillota",2010,12,3,337,4.1,22,NA,NA,FALSE,FALSE
2010-12-04 12:00:00,20101204,"Quillota",2010,12,4,338,3,23.8,NA,NA,FALSE,FALSE
2010-12-05 12:00:00,20101205,"Quillota",2010,12,5,339,3.2,23.2,NA,NA,FALSE,FALSE
2010-12-06 12:00:00,20101206,"Quillota",2010,12,6,340,10.6,22.6,NA,NA,FALSE,FALSE
2010-12-07 12:00:00,20101207,"Quillota",2010,12,7,341,7.4,24.2,NA,NA,FALSE,FALSE
2010-12-08 12:00:00,20101208,"Quillota",2010,12,8,342,5.8,27.4,NA,NA,FALSE,FALSE
2010-12-09 12:00:00,20101209,"Quillota",2010,12,9,343,7.6,28.8,NA,NA,FALSE,FALSE
2010-12-10 12:00:00,20101210,"Quillota",2010,12,10,344,7.2,23.4,NA,NA,FALSE,FALSE
2010-12-11 12:00:00,20101211,"Quillota",2010,12,11,345,4.3,24,NA,NA,FALSE,FALSE
2010-12-12 12:00:00,20101212,"Quillota",2010,12,12,346,4.2,25.8,NA,NA,FALSE,FALSE
2010-12-13 12:00:00,20101213,"Quillota",2010,12,13,347,7.2,28,NA,NA,FALSE,FALSE
2010-12-14 12:00:00,20101214,"Quillota",2010,12,14,348,5.6,23,NA,NA,FALSE,FALSE
2010-12-15 12:00:00,20101215,"Quillota",2010,12,15,349,6.4,23.4,NA,NA,FALSE,FALSE
2010-12-16 12:00:00,20101216,"Quillota",2010,12,16,350,5.2,23.8,NA,NA,FALSE,FALSE
2010-12-17 12:00:00,20101217,"Quillota",2010,12,17,351,7,24.8,NA,NA,FALSE,FALSE
2010-12-18 12:00:00,20101218,"Quillota",2010,12,18,352,5.8,27.6,NA,NA,FALSE,FALSE
2010-12-19 12:00:00,20101219,"Quillota",2010,12,19,353,3.8,26.6,NA,NA,FALSE,FALSE
2010-12-20 12:00:00,20101220,"Quillota",2010,12,20,354,6.5,29,NA,NA,FALSE,FALSE
2010-12-21 12:00:00,20101221,"Quillota",2010,12,21,355,5,24.6,NA,NA,FALSE,FALSE
2010-12-22 12:00:00,20101222,"Quillota",2010,12,22,356,10.8,19.4,NA,NA,FALSE,FALSE
2010-12-23 12:00:00,20101223,"Quillota",2010,12,23,357,10.8,22,NA,NA,FALSE,FALSE
2010-12-24 12:00:00,20101224,"Quillota",2010,12,24,358,8.3,27.8,NA,NA,FALSE,FALSE
2010-12-25 12:00:00,20101225,"Quillota",2010,12,25,359,8.5,26.6,NA,NA,FALSE,FALSE
2010-12-26 12:00:00,20101226,"Quillota",2010,12,26,360,9,24.4,NA,NA,FALSE,FALSE
2010-12-27 12:00:00,20101227,"Quillota",2010,12,27,361,10.1,24,NA,NA,FALSE,FALSE
2010-12-28 12:00:00,20101228,"Quillota",2010,12,28,362,10.5,23.4,NA,NA,FALSE,FALSE
2010-12-29 12:00:00,20101229,"Quillota",2010,12,29,363,12.4,23.4,NA,NA,FALSE,FALSE
2010-12-30 12:00:00,20101230,"Quillota",2010,12,30,364,12.9,22.2,NA,NA,FALSE,FALSE
2010-12-31 12:00:00,20101231,"Quillota",2010,12,31,365,12.2,25,NA,NA,FALSE,FALSE
2011-01-01 12:00:00,20110101,"Quillota",2011,1,1,1,5,25.4,NA,NA,FALSE,FALSE
2011-01-02 12:00:00,20110102,"Quillota",2011,1,2,2,6,25.8,NA,NA,FALSE,FALSE
2011-01-03 12:00:00,20110103,"Quillota",2011,1,3,3,10,26.6,NA,NA,FALSE,FALSE
2011-01-04 12:00:00,20110104,"Quillota",2011,1,4,4,12,28,NA,NA,FALSE,FALSE
2011-01-05 12:00:00,20110105,"Quillota",2011,1,5,5,10,32.2,NA,NA,FALSE,FALSE
2011-01-06 12:00:00,20110106,"Quillota",2011,1,6,6,11,24.8,NA,NA,FALSE,FALSE
2011-01-07 12:00:00,20110107,"Quillota",2011,1,7,7,16.5,25.6,NA,NA,FALSE,FALSE
2011-01-08 12:00:00,20110108,"Quillota",2011,1,8,8,10,25.4,NA,NA,FALSE,FALSE
2011-01-09 12:00:00,20110109,"Quillota",2011,1,9,9,10.5,25,NA,NA,FALSE,FALSE
2011-01-10 12:00:00,20110110,"Quillota",2011,1,10,10,15,25,NA,NA,FALSE,FALSE
2011-01-11 12:00:00,20110111,"Quillota",2011,1,11,11,9,26.4,NA,NA,FALSE,FALSE
2011-01-12 12:00:00,20110112,"Quillota",2011,1,12,12,9,26.2,NA,NA,FALSE,FALSE
2011-01-13 12:00:00,20110113,"Quillota",2011,1,13,13,10,26.4,NA,NA,FALSE,FALSE
2011-01-14 12:00:00,20110114,"Quillota",2011,1,14,14,10.5,28.2,NA,NA,FALSE,FALSE
2011-01-15 12:00:00,20110115,"Quillota",2011,1,15,15,9.5,26.6,NA,NA,FALSE,FALSE
2011-01-16 12:00:00,20110116,"Quillota",2011,1,16,16,8,29.6,NA,NA,FALSE,FALSE
2011-01-17 12:00:00,20110117,"Quillota",2011,1,17,17,9,32.2,NA,NA,FALSE,FALSE
2011-01-18 12:00:00,20110118,"Quillota",2011,1,18,18,8,27.8,NA,NA,FALSE,FALSE
2011-01-19 12:00:00,20110119,"Quillota",2011,1,19,19,9,31.8,NA,NA,FALSE,FALSE
2011-01-20 12:00:00,20110120,"Quillota",2011,1,20,20,10,28,NA,NA,FALSE,FALSE
2011-01-21 12:00:00,20110121,"Quillota",2011,1,21,21,9.5,26.2,NA,NA,FALSE,FALSE
2011-01-22 12:00:00,20110122,"Quillota",2011,1,22,22,9.5,27,NA,NA,FALSE,FALSE
2011-01-23 12:00:00,20110123,"Quillota",2011,1,23,23,12,27.4,NA,NA,FALSE,FALSE
2011-01-24 12:00:00,20110124,"Quillota",2011,1,24,24,16.5,27.4,NA,NA,FALSE,FALSE
2011-01-25 12:00:00,20110125,"Quillota",2011,1,25,25,13,26,NA,NA,FALSE,FALSE
2011-01-26 12:00:00,20110126,"Quillota",2011,1,26,26,12,26.6,NA,NA,FALSE,FALSE
2011-01-27 12:00:00,20110127,"Quillota",2011,1,27,27,11,29.4,NA,NA,FALSE,FALSE
2011-01-28 12:00:00,20110128,"Quillota",2011,1,28,28,10.5,28,NA,NA,FALSE,FALSE
2011-01-29 12:00:00,20110129,"Quillota",2011,1,29,29,9.5,25.2,NA,NA,FALSE,FALSE
2011-01-30 12:00:00,20110130,"Quillota",2011,1,30,30,9.5,26,NA,NA,FALSE,FALSE
2011-01-31 12:00:00,20110131,"Quillota",2011,1,31,31,9,32.6,NA,NA,FALSE,FALSE
2011-02-01 12:00:00,20110201,"Quillota",2011,2,1,32,10,28.2,NA,NA,FALSE,FALSE
2011-02-02 12:00:00,20110202,"Quillota",2011,2,2,33,8,29.8,NA,NA,FALSE,FALSE
2011-02-03 12:00:00,20110203,"Quillota",2011,2,3,34,10,31,NA,NA,FALSE,FALSE
2011-02-04 12:00:00,20110204,"Quillota",2011,2,4,35,9,28,NA,NA,FALSE,FALSE
2011-02-05 12:00:00,20110205,"Quillota",2011,2,5,36,9,26.6,NA,NA,FALSE,FALSE
2011-02-06 12:00:00,20110206,"Quillota",2011,2,6,37,14,26.6,NA,NA,FALSE,FALSE
2011-02-07 12:00:00,20110207,"Quillota",2011,2,7,38,13,27.2,NA,NA,FALSE,FALSE
2011-02-08 12:00:00,20110208,"Quillota",2011,2,8,39,11,25.8,NA,NA,FALSE,FALSE
2011-02-09 12:00:00,20110209,"Quillota",2011,2,9,40,11,26.2,NA,NA,FALSE,FALSE
2011-02-10 12:00:00,20110210,"Quillota",2011,2,10,41,15,25,NA,NA,FALSE,FALSE
2011-02-11 12:00:00,20110211,"Quillota",2011,2,11,42,16.5,25.4,NA,NA,FALSE,FALSE
2011-02-12 12:00:00,20110212,"Quillota",2011,2,12,43,11,26.2,NA,NA,FALSE,FALSE
2011-02-13 12:00:00,20110213,"Quillota",2011,2,13,44,11.5,32.7,NA,NA,FALSE,FALSE
2011-02-14 12:00:00,20110214,"Quillota",2011,2,14,45,12,29.4,NA,NA,FALSE,FALSE
2011-02-15 12:00:00,20110215,"Quillota",2011,2,15,46,12,24,NA,NA,FALSE,FALSE
2011-02-16 12:00:00,20110216,"Quillota",2011,2,16,47,16,26.4,NA,NA,FALSE,FALSE
2011-02-17 12:00:00,20110217,"Quillota",2011,2,17,48,10,28.4,NA,NA,FALSE,FALSE
2011-02-18 12:00:00,20110218,"Quillota",2011,2,18,49,11,26.2,NA,NA,FALSE,FALSE
2011-02-19 12:00:00,20110219,"Quillota",2011,2,19,50,16.5,24.2,NA,NA,FALSE,FALSE
2011-02-20 12:00:00,20110220,"Quillota",2011,2,20,51,16,23.6,NA,NA,FALSE,FALSE
2011-02-21 12:00:00,20110221,"Quillota",2011,2,21,52,9,25.2,NA,NA,FALSE,FALSE
2011-02-22 12:00:00,20110222,"Quillota",2011,2,22,53,12,26.2,NA,NA,FALSE,FALSE
2011-02-23 12:00:00,20110223,"Quillota",2011,2,23,54,11.5,25.2,NA,NA,FALSE,FALSE
2011-02-24 12:00:00,20110224,"Quillota",2011,2,24,55,15,23.8,NA,NA,FALSE,FALSE
2011-02-25 12:00:00,20110225,"Quillota",2011,2,25,56,9,26,NA,NA,FALSE,FALSE
2011-02-26 12:00:00,20110226,"Quillota",2011,2,26,57,10,26.8,NA,NA,FALSE,FALSE
2011-02-27 12:00:00,20110227,"Quillota",2011,2,27,58,10,24.4,NA,NA,FALSE,FALSE
2011-02-28 12:00:00,20110228,"Quillota",2011,2,28,59,15,27.6,NA,NA,FALSE,FALSE
2011-03-01 12:00:00,20110301,"Quillota",2011,3,1,60,10,26.8,NA,NA,FALSE,FALSE
2011-03-02 12:00:00,20110302,"Quillota",2011,3,2,61,11.4,27.6,NA,NA,FALSE,FALSE
2011-03-03 12:00:00,20110303,"Quillota",2011,3,3,62,8.4,26.8,NA,NA,FALSE,FALSE
2011-03-04 12:00:00,20110304,"Quillota",2011,3,4,63,7.8,24.4,NA,NA,FALSE,FALSE
2011-03-05 12:00:00,20110305,"Quillota",2011,3,5,64,11.7,24.4,NA,NA,FALSE,FALSE
2011-03-06 12:00:00,20110306,"Quillota",2011,3,6,65,13.8,25,NA,NA,FALSE,FALSE
2011-03-07 12:00:00,20110307,"Quillota",2011,3,7,66,10.8,25.8,NA,NA,FALSE,FALSE
2011-03-08 12:00:00,20110308,"Quillota",2011,3,8,67,12,25.8,NA,NA,FALSE,FALSE
2011-03-09 12:00:00,20110309,"Quillota",2011,3,9,68,15,26.4,NA,NA,FALSE,FALSE
2011-03-10 12:00:00,20110310,"Quillota",2011,3,10,69,10,25,NA,NA,FALSE,FALSE
2011-03-11 12:00:00,20110311,"Quillota",2011,3,11,70,16.5,26.4,NA,NA,FALSE,FALSE
2011-03-12 12:00:00,20110312,"Quillota",2011,3,12,71,10,27.6,NA,NA,FALSE,FALSE
2011-03-13 12:00:00,20110313,"Quillota",2011,3,13,72,8,27.2,NA,NA,FALSE,FALSE
2011-03-14 12:00:00,20110314,"Quillota",2011,3,14,73,8.5,20.4,NA,NA,FALSE,FALSE
2011-03-15 12:00:00,20110315,"Quillota",2011,3,15,74,12,19,NA,NA,FALSE,FALSE
2011-03-16 12:00:00,20110316,"Quillota",2011,3,16,75,6,27.8,NA,NA,FALSE,FALSE
2011-03-17 12:00:00,20110317,"Quillota",2011,3,17,76,8,32.2,NA,NA,FALSE,FALSE
2011-03-18 12:00:00,20110318,"Quillota",2011,3,18,77,7,27.4,NA,NA,FALSE,FALSE
2011-03-19 12:00:00,20110319,"Quillota",2011,3,19,78,8.5,24.4,NA,NA,FALSE,FALSE
2011-03-20 12:00:00,20110320,"Quillota",2011,3,20,79,8,23.4,NA,NA,FALSE,FALSE
2011-03-21 12:00:00,20110321,"Quillota",2011,3,21,80,12,27.2,NA,NA,FALSE,FALSE
2011-03-22 12:00:00,20110322,"Quillota",2011,3,22,81,8,30.2,NA,NA,FALSE,FALSE
2011-03-23 12:00:00,20110323,"Quillota",2011,3,23,82,7.5,28.6,NA,NA,FALSE,FALSE
2011-03-24 12:00:00,20110324,"Quillota",2011,3,24,83,6.5,23.4,NA,NA,FALSE,FALSE
2011-03-25 12:00:00,20110325,"Quillota",2011,3,25,84,9,24.2,NA,NA,FALSE,FALSE
2011-03-26 12:00:00,20110326,"Quillota",2011,3,26,85,6,28.6,NA,NA,FALSE,FALSE
2011-03-27 12:00:00,20110327,"Quillota",2011,3,27,86,4,26.6,NA,NA,FALSE,FALSE
2011-03-28 12:00:00,20110328,"Quillota",2011,3,28,87,5,27.2,NA,NA,FALSE,FALSE
2011-03-29 12:00:00,20110329,"Quillota",2011,3,29,88,6,25.4,NA,NA,FALSE,FALSE
2011-03-30 12:00:00,20110330,"Quillota",2011,3,30,89,5.5,28,NA,NA,FALSE,FALSE
2011-03-31 12:00:00,20110331,"Quillota",2011,3,31,90,7,32.6,NA,NA,FALSE,FALSE
2011-04-01 12:00:00,20110401,"Quillota",2011,4,1,91,4.4,30,NA,NA,FALSE,FALSE
2011-04-02 12:00:00,20110402,"Quillota",2011,4,2,92,2,24.4,NA,NA,FALSE,FALSE
2011-04-03 12:00:00,20110403,"Quillota",2011,4,3,93,1.4,24,NA,NA,FALSE,FALSE
2011-04-04 12:00:00,20110404,"Quillota",2011,4,4,94,4,25.2,NA,NA,FALSE,FALSE
2011-04-05 12:00:00,20110405,"Quillota",2011,4,5,95,5.5,25,NA,NA,FALSE,FALSE
2011-04-06 12:00:00,20110406,"Quillota",2011,4,6,96,12,23,NA,NA,FALSE,FALSE
2011-04-07 12:00:00,20110407,"Quillota",2011,4,7,97,8,25.8,NA,NA,FALSE,FALSE
2011-04-08 12:00:00,20110408,"Quillota",2011,4,8,98,11,22.2,NA,NA,FALSE,FALSE
2011-04-09 12:00:00,20110409,"Quillota",2011,4,9,99,13,19,NA,NA,FALSE,FALSE
2011-04-10 12:00:00,20110410,"Quillota",2011,4,10,100,14,22.2,NA,NA,FALSE,FALSE
2011-04-11 12:00:00,20110411,"Quillota",2011,4,11,101,6,24,NA,NA,FALSE,FALSE
2011-04-12 12:00:00,20110412,"Quillota",2011,4,12,102,12,21,NA,NA,FALSE,FALSE
2011-04-13 12:00:00,20110413,"Quillota",2011,4,13,103,10,24.4,NA,NA,FALSE,FALSE
2011-04-14 12:00:00,20110414,"Quillota",2011,4,14,104,8,25.8,NA,NA,FALSE,FALSE
2011-04-15 12:00:00,20110415,"Quillota",2011,4,15,105,6,29,NA,NA,FALSE,FALSE
2011-04-16 12:00:00,20110416,"Quillota",2011,4,16,106,4,27.4,NA,NA,FALSE,FALSE
2011-04-17 12:00:00,20110417,"Quillota",2011,4,17,107,3,30.6,NA,NA,FALSE,FALSE
2011-04-18 12:00:00,20110418,"Quillota",2011,4,18,108,3,24.8,NA,NA,FALSE,FALSE
2011-04-19 12:00:00,20110419,"Quillota",2011,4,19,109,4,20,NA,NA,FALSE,FALSE
2011-04-20 12:00:00,20110420,"Quillota",2011,4,20,110,9,21.4,NA,NA,FALSE,FALSE
2011-04-21 12:00:00,20110421,"Quillota",2011,4,21,111,4,18.2,NA,NA,FALSE,FALSE
2011-04-22 12:00:00,20110422,"Quillota",2011,4,22,112,9,14.8,NA,NA,FALSE,FALSE
2011-04-23 12:00:00,20110423,"Quillota",2011,4,23,113,5,25.6,NA,NA,FALSE,FALSE
2011-04-24 12:00:00,20110424,"Quillota",2011,4,24,114,6,28.2,NA,NA,FALSE,FALSE
2011-04-25 12:00:00,20110425,"Quillota",2011,4,25,115,5,23.6,NA,NA,FALSE,FALSE
2011-04-26 12:00:00,20110426,"Quillota",2011,4,26,116,7,15.6,NA,NA,FALSE,FALSE
2011-04-27 12:00:00,20110427,"Quillota",2011,4,27,117,12.5,22.4,NA,NA,FALSE,FALSE
2011-04-28 12:00:00,20110428,"Quillota",2011,4,28,118,10,22,NA,NA,FALSE,FALSE
2011-04-29 12:00:00,20110429,"Quillota",2011,4,29,119,3,22.4,NA,NA,FALSE,FALSE
2011-04-30 12:00:00,20110430,"Quillota",2011,4,30,120,3,19.8,NA,NA,FALSE,FALSE
2011-05-01 12:00:00,20110501,"Quillota",2011,5,1,121,4.8,21.8,NA,NA,FALSE,FALSE
2011-05-02 12:00:00,20110502,"Quillota",2011,5,2,122,0.2,22.2,NA,NA,FALSE,FALSE
2011-05-03 12:00:00,20110503,"Quillota",2011,5,3,123,3.5,23.8,NA,NA,FALSE,FALSE
2011-05-04 12:00:00,20110504,"Quillota",2011,5,4,124,3,27,NA,NA,FALSE,FALSE
2011-05-05 12:00:00,20110505,"Quillota",2011,5,5,125,4,17.2,NA,NA,FALSE,FALSE
2011-05-06 12:00:00,20110506,"Quillota",2011,5,6,126,4,17.4,NA,NA,FALSE,FALSE
2011-05-07 12:00:00,20110507,"Quillota",2011,5,7,127,10,20.2,NA,NA,FALSE,FALSE
2011-05-08 12:00:00,20110508,"Quillota",2011,5,8,128,2,22.2,NA,NA,FALSE,FALSE
2011-05-09 12:00:00,20110509,"Quillota",2011,5,9,129,0,18,NA,NA,FALSE,FALSE
2011-05-10 12:00:00,20110510,"Quillota",2011,5,10,130,10,15,NA,NA,FALSE,FALSE
2011-05-11 12:00:00,20110511,"Quillota",2011,5,11,131,4,27.4,NA,NA,FALSE,FALSE
2011-05-12 12:00:00,20110512,"Quillota",2011,5,12,132,6,23,NA,NA,FALSE,FALSE
2011-05-13 12:00:00,20110513,"Quillota",2011,5,13,133,8,21.2,NA,NA,FALSE,FALSE
2011-05-14 12:00:00,20110514,"Quillota",2011,5,14,134,10,18.8,NA,NA,FALSE,FALSE
2011-05-15 12:00:00,20110515,"Quillota",2011,5,15,135,10,12.4,NA,NA,FALSE,FALSE
2011-05-16 12:00:00,20110516,"Quillota",2011,5,16,136,9,22.8,NA,NA,FALSE,FALSE
2011-05-17 12:00:00,20110517,"Quillota",2011,5,17,137,4,19,NA,NA,FALSE,FALSE
2011-05-18 12:00:00,20110518,"Quillota",2011,5,18,138,10,16.8,NA,NA,FALSE,FALSE
2011-05-19 12:00:00,20110519,"Quillota",2011,5,19,139,11,18.6,NA,NA,FALSE,FALSE
2011-05-20 12:00:00,20110520,"Quillota",2011,5,20,140,6,19.4,NA,NA,FALSE,FALSE
2011-05-21 12:00:00,20110521,"Quillota",2011,5,21,141,4,20,NA,NA,FALSE,FALSE
2011-05-22 12:00:00,20110522,"Quillota",2011,5,22,142,8,21.8,NA,NA,FALSE,FALSE
2011-05-23 12:00:00,20110523,"Quillota",2011,5,23,143,3,18.6,NA,NA,FALSE,FALSE
2011-05-24 12:00:00,20110524,"Quillota",2011,5,24,144,10,18.6,NA,NA,FALSE,FALSE
2011-05-25 12:00:00,20110525,"Quillota",2011,5,25,145,2,25,NA,NA,FALSE,FALSE
2011-05-26 12:00:00,20110526,"Quillota",2011,5,26,146,1,19.6,NA,NA,FALSE,FALSE
2011-05-27 12:00:00,20110527,"Quillota",2011,5,27,147,7.4,20.2,NA,NA,FALSE,FALSE
